5	174										
5	216										
5	177										
5	135										
5	104										
5	1										
5	267										
5	98										
5	54										
5	7										
5	59										
5	242										
5	35										
5	120										
5	181										
5	138										
5	101										
5	51										
5	296										
5	256										
5	12										
5	143										
5	97										
5	212										
5	280										
5	202										
5	255										
5	89										
5	136										
5	29										
5	142										
5	154										
5	262										
5	47										
5	121										
5	10										
5	170										
5	173										
5	280										
5	216										
5	268										
5	116										
5	37										
5	119										
5	255										
5	146										
5	68										
5	261										
5	284										
5	135										
5	279										
5	143										
5	83										
5	275										
5	73										
5	62										
5	272										
5	184										
5	58										
5	180										
5	112										
5	243										
5	204										
5	190										
5	246										
5	152										
5	125										
5	151										
5	295										
5	50										
5	242										
5	278										
5	54										
5	203										
5	289										
5	101										
5	241										
5	8										
5	126										
5	56										
5	32										
5	254										
5	60										
5	245										
5	36										
5	285										
5	12										
5	130										
5	110										
5	29										
5	283										
5	80										
5	147										
5	259										
5	283										
5	31										
5	136										
5	99										
5	238										
5	67										
5	131										
5	58										
5	217										
5	216										
5	133										
5	131										
5	105										
5	23										
5	19										
5	132										
5	184										
5	274										
5	52										
5	133										
5	91										
5	207										
5	99										
5	100										
5	4										
5	283										
5	1										
5	68										
5	156										
5	69										
5	215										
5	33										
5	95										
5	105										
5	264										
5	192										
5	171										
5	286										
5	97										
5	109										
5	14										
5	292										
5	189										
5	24										
5	206										
5	33										
5	35										
5	17										
5	220										
5	183										
5	207										
5	276										
5	30										
5	102										
5	264										
5	272										
5	103										
5	42										
5	48										
5	177										
5	267										
5	237										
5	145										
5	87										
5	298										
5	240										
5	113										
5	222										
5	246										
5	254										
5	79										
5	23										
5	180										
5	196										
5	250										
5	233										
5	151										
5	259										
5	47										
5	176										
5	226										
5	230										
5	288										
5	211										
5	137										
5	43										
5	7										
5	155										
5	190										
5	15										
5	53										
5	27										
5	226										
5	78										
5	4										
5	258										
5	255										
5	264										
5	223										
5	118										
5	274										
5	288										
5	77										
5	25										
5	230										
5	269										
5	76										
5	103										
5	220										
5	121										
5	200										
5	210										
5	274										
5	53										
5	164										
5	214										
5	185										
5	220										
5	44										
5	192										
5	183										
5	119										
5	51										
5	147										
5	168										
5	171										
5	40										
5	192										
5	292										
5	52										
5	7										
5	27										
5	121										
5	170										
5	236										
5	253										
5	36										
5	223										
5	287										
5	181										
5	113										
5	144										
5	214										
5	270										
5	246										
5	269										
5	162										
5	59										
5	57										
5	201										
5	250										
5	102										
5	157										
5	59										
5	196										
5	220										
5	110										
5	214										
5	16										
5	212										
5	87										
5	195										
5	122										
5	209										
5	121										
5	121										
5	2										
5	33										
5	52										
5	192										
5	293										
5	29										
5	291										
5	14										
5	108										
5	245										
5	48										
5	292										
5	238										
5	205										
5	215										
5	17										
5	176										
5	207										
5	20										
5	161										
5	127										
5	27										
5	149										
5	169										
5	153										
5	287										
5	158										
5	8										
5	138										
5	203										
5	278										
5	41										
5	121										
5	57										
5	152										
5	14										
5	189										
5	10										
5	299										
5	40										
5	142										
5	204										
5	254										
5	50										
5	295										
5	141										
5	282										
5	106										
5	52										
5	139										
5	124										
5	219										
5	138										
5	61										
5	197										
5	209										
5	131										
5	104										
5	140										
5	230										
5	83										
5	194										
5	292										
5	198										
5	125										
5	255										
5	241										
5	186										
5	114										
5	221										
5	7										
5	208										
5	182										
5	240										
5	11										
5	171										
5	203										
5	62										
5	268										
5	134										
5	206										
5	292										
5	32										
5	188										
5	95										
5	150										
5	36										
5	229										
5	10										
5	117										
5	256										
5	299										
5	148										
5	271										
5	51										
5	158										
5	286										
5	137										
5	136										
5	135										
5	182										
5	84										
5	88										
5	77										
5	218										
5	7										
5	49										
5	73										
5	215										
5	82										
5	298										
5	173										
5	64										
5	269										
5	146										
5	24										
5	286										
5	109										
5	222										
5	253										
5	10										
5	210										
5	222										
5	265										
5	146										
5	82										
5	60										
5	220										
5	148										
5	91										
5	228										
5	76										
5	265										
5	293										
5	185										
5	36										
5	136										
5	235										
5	270										
5	6										
5	2										
5	164										
5	262										
5	197										
5	113										
5	180										
5	167										
5	98										
5	237										
5	47										
5	176										
5	112										
5	55										
5	298										
5	102										
5	12										
5	168										
5	228										
5	254										
5	91										
5	134										
5	265										
5	299										
5	101										
5	293										
5	274										
5	95										
5	84										
5	285										
5	169										
5	80										
5	212										
5	24										
5	164										
5	30										
5	94										
5	250										
5	75										
5	175										
5	44										
5	191										
5	43										
5	259										
5	126										
5	167										
5	298										
5	108										
5	274										
5	162										
5	99										
5	241										
5	110										
5	254										
5	5										
5	66										
5	70										
5	185										
5	283										
5	175										
5	36										
5	71										
5	245										
5	217										
5	100										
5	189										
5	151										
5	193										
5	41										
5	130										
5	23										
5	278										
5	182										
5	90										
5	50										
5	18										
5	84										
5	294										
5	278										
5	155										
5	34										
5	113										
5	221										
5	238										
5	92										
5	98										
5	119										
5	168										
5	163										
5	36										
5	275										
5	192										
5	117										
5	231										
5	118										
5	102										
5	76										
5	211										
5	250										
5	111										
5	83										
5	296										
5	43										
5	118										
5	32										
5	279										
5	257										
5	29										
5	30										
5	265										
5	74										
5	6										
5	56										
5	271										
5	190										
5	267										
5	4										
5	225										
5	208										
5	295										
5	162										
5	23										
5	177										
5	161										
5	272										
5	24										
5	66										
5	289										
5	248										
5	199										
5	118										
5	247										
5	195										
5	289										
5	102										
5	276										
5	38										
5	5										
5	208										
5	136										
5	268										
5	300										
5	197										
5	102										
5	167										
5	71										
5	10										
5	251										
5	226										
5	19										
5	207										
5	147										
5	47										
5	130										
5	68										
5	270										
5	163										
5	24										
5	296										
5	166										
5	139										
5	122										
5	139										
5	90										
5	118										
5	225										
5	255										
5	96										
5	224										
5	116										
5	204										
5	52										
5	126										
5	253										
5	79										
5	69										
5	73										
5	85										
5	260										
5	164										
5	47										
5	188										
5	176										
5	4										
5	51										
5	256										
5	89										
5	207										
5	40										
5	259										
5	244										
5	238										
5	162										
5	76										
5	151										
5	17										
5	264										
5	89										
5	163										
5	102										
5	206										
5	162										
5	1										
5	113										
5	167										
5	97										
5	282										
5	131										
5	165										
5	36										
5	267										
5	145										
5	45										
5	59										
5	198										
5	201										
5	276										
5	165										
5	117										
5	58										
5	209										
5	210										
5	101										
5	151										
5	134										
5	269										
5	25										
5	191										
5	179										
5	71										
5	131										
5	153										
5	26										
5	157										
5	89										
5	8										
5	207										
5	215										
5	6										
5	265										
5	25										
5	87										
5	136										
5	208										
5	76										
5	290										
5	130										
5	69										
5	56										
5	81										
5	116										
5	13										
5	183										
5	47										
5	46										
5	211										
5	32										
5	72										
5	51										
5	281										
5	49										
5	6										
5	71										
5	128										
5	289										
5	33										
5	25										
5	246										
5	73										
5	236										
5	288										
5	203										
5	292										
5	242										
5	123										
5	190										
5	104										
5	236										
5	84										
5	84										
5	263										
5	23										
5	56										
5	48										
5	107										
5	82										
5	181										
5	193										
5	130										
5	191										
5	46										
5	177										
5	109										
5	266										
5	69										
5	215										
5	211										
5	109										
5	123										
5	263										
5	3										
5	165										
5	57										
5	124										
5	121										
5	150										
5	205										
5	199										
5	102										
5	32										
5	2										
5	239										
5	22										
5	49										
5	224										
5	186										
5	229										
5	114										
5	170										
5	170										
5	177										
5	118										
5	128										
5	179										
5	105										
5	86										
5	63										
5	281										
5	3										
5	117										
5	245										
5	145										
5	213										
5	63										
5	64										
5	12										
5	67										
5	36										
5	170										
5	260										
5	256										
5	28										
5	21										
5	75										
5	164										
5	55										
5	21										
5	131										
5	125										
5	49										
5	236										
5	280										
5	50										
5	13										
5	166										
5	74										
5	267										
5	190										
5	205										
5	179										
5	33										
5	240										
5	207										
5	158										
5	134										
5	289										
5	129										
5	110										
5	23										
5	25										
5	108										
5	100										
5	294										
5	216										
5	48										
5	5										
5	178										
5	135										
5	123										
5	263										
5	21										
5	200										
5	43										
5	200										
5	239										
5	24										
5	119										
5	297										
5	62										
5	167										
5	189										
5	75										
5	123										
5	164										
5	101										
5	174										
5	200										
5	113										
5	156										
5	46										
5	143										
5	257										
5	178										
5	261										
5	183										
5	223										
5	278										
5	10										
5	19										
5	293										
5	132										
5	289										
5	273										
5	112										
5	209										
5	95										
5	33										
5	206										
5	186										
5	198										
5	285										
5	59										
5	149										
5	220										
5	258										
5	104										
5	260										
5	260										
5	101										
5	264										
5	161										
5	249										
5	73										
5	258										
5	127										
5	184										
5	264										
5	200										
5	128										
5	296										
5	190										
5	47										
5	127										
5	101										
5	73										
5	155										
5	277										
5	82										
5	195										
5	43										
5	100										
5	151										
5	281										
5	156										
5	263										
5	71										
5	294										
5	252										
5	137										
5	274										
5	214										
5	219										
5	41										
5	67										
5	90										
5	164										
5	85										
5	236										
5	232										
5	106										
5	94										
5	262										
5	163										
5	133										
5	257										
5	248										
5	299										
5	259										
5	120										
5	110										
5	63										
5	204										
5	255										
5	3										
5	124										
5	138										
5	116										
5	27										
5	175										
5	224										
5	153										
5	170										
5	67										
5	161										
5	160										
5	36										
5	170										
5	283										
5	149										
5	102										
5	96										
5	158										
5	164										
5	48										
5	6										
5	272										
5	6										
5	188										
5	100										
5	114										
5	239										
5	225										
5	3										
5	136										
5	258										
5	124										
5	68										
5	220										
5	131										
5	62										
5	56										
5	237										
5	183										
5	12										
5	136										
5	183										
5	25										
5	210										
5	143										
5	69										
5	259										
5	95										
5	53										
5	167										
5	251										
5	251										
5	211										
5	181										
5	280										
5	172										
5	231										
5	59										
5	135										
5	227										
5	114										
5	39										
5	163										
5	300										
5	274										
5	56										
5	229										
5	273										
5	264										
5	52										
5	283										
5	188										
5	76										
5	27										
5	228										
5	277										
5	270										
5	100										
5	56										
5	36										
5	69										
5	233										
5	290										
5	230										
5	241										
5	115										
5	249										
5	223										
5	92										
5	211										
5	78										
5	77										
5	63										
5	11										
5	281										
5	81										
5	252										
5	201										
5	103										
5	76										
5	240										
5	28										
5	170										
5	155										
5	152										
5	175										
5	197										
5	255										
5	100										
5	192										
5	103										
5	114										
5	69										
5	81										
5	235										
5	263										
5	211										
5	59										
5	10										
5	5										
5	91										
5	90										
5	120										
5	120										
5	52										
5	34										
5	285										
5	279										
5	111										
5	131										
5	59										
5	215										
5	5										
5	140										
5	246										
5	256										
5	112										
5	1										
5	7										
5	108										
5	285										
5	84										
5	10										
5	103										
5	149										
5	72										
5	21										
5	25										
5	186										
5	226										
5	37										
5	245										
5	246										
5	252										
5	74										
5	69										
5	158										
5	285										
5	67										
5	149										
5	257										
5	90										
5	118										
5	110										
5	170										
5	4										
5	58										
5	73										
5	64										
5	251										
5	164										
5	117										
5	20										
5	28										
5	127										
5	126										
5	74										
5	107										
5	270										
5	246										
5	253										
5	228										
5	129										
5	106										
5	37										
5	46										
5	277										
5	179										
5	177										
5	269										
5	278										
5	226										
5	259										
5	237										
5	147										
5	134										
5	166										
5	182										
5	250										
5	269										
5	194										
5	123										
5	139										
5	158										
5	186										
5	288										
5	91										
5	287										
5	210										
5	204										
5	55										
5	34										
5	164										
5	168										
5	264										
5	219										
5	297										
5	37										
5	184										
5	216										
5	21										
5	70										
5	162										
5	31										
5	53										
5	30										
5	250										
5	242										
5	103										
5	195										
5	259										
5	138										
5	231										
5	68										
5	156										
5	142										
5	193										
5	43										
5	299										
5	107										
5	148										
5	85										
5	268										
5	133										
5	101										
5	220										
5	197										
5	15										
5	49										
5	246										
5	36										
5	5										
5	159										
5	143										
5	164										
5	234										
5	277										
5	162										
5	164										
5	65										
5	45										
5	39										
5	69										
5	164										
5	255										
5	132										
5	112										
5	34										
5	275										
5	11										
5	78										
5	259										
5	221										
5	25										
5	66										
5	39										
5	231										
5	103										
5	51										
5	241										
5	124										
5	141										
5	153										
5	131										
5	210										
5	132										
5	117										
5	30										
5	122										
5	108										
5	178										
5	285										
5	101										
5	194										
5	242										
5	97										
5	127										
5	37										
5	217										
5	184										
5	127										
5	290										
5	243										
5	236										
5	227										
5	9										
5	133										
5	258										
5	200										
5	50										
5	237										
5	7										
5	186										
5	217										
5	19										
5	158										
5	7										
5	36										
5	285										
5	121										
5	146										
5	283										
5	174										
5	45										
5	246										
5	64										
5	112										
5	180										
5	135										
5	234										
5	182										
5	227										
5	153										
5	28										
5	52										
5	182										
5	78										
5	70										
5	98										
5	78										
5	236										
5	223										
5	20										
5	7										
5	289										
5	250										
5	53										
5	131										
5	190										
5	168										
5	196										
5	72										
5	41										
5	146										
5	93										
5	281										
5	275										
5	120										
5	194										
5	81										
5	100										
5	84										
5	126										
5	103										
5	6										
5	237										
5	167										
5	97										
5	181										
5	291										
5	108										
5	293										
5	94										
5	36										
5	232										
5	231										
5	13										
5	225										
5	223										
5	250										
5	27										
5	295										
5	129										
5	28										
5	279										
5	243										
5	6										
5	199										
5	193										
5	219										
5	26										
5	28										
5	112										
5	207										
5	56										
5	154										
5	177										
5	179										
5	130										
5	34										
5	226										
5	88										
5	223										
5	30										
5	143										
5	163										
5	186										
5	205										
5	41										
5	65										
5	76										
5	149										
5	194										
5	111										
5	264										
5	19										
5	61										
5	93										
5	233										
5	153										
5	285										
5	20										
5	239										
5	121										
5	204										
5	40										
5	135										
5	144										
5	90										
5	123										
5	141										
5	29										
5	140										
5	127										
5	265										
5	29										
5	197										
5	60										
5	108										
5	264										
5	251										
5	14										
5	223										
5	40										
5	27										
5	134										
5	160										
5	6										
5	283										
5	65										
5	215										
5	149										
5	213										
5	113										
5	209										
5	92										
5	43										
5	25										
5	233										
5	198										
5	33										
5	156										
5	99										
5	276										
5	123										
5	229										
5	63										
5	178										
5	197										
5	198										
5	295										
5	219										
5	250										
5	283										
5	20										
5	267										
5	277										
5	294										
5	53										
5	100										
5	216										
5	115										
5	158										
5	35										
5	35										
5	24										
5	186										
5	161										
5	211										
5	56										
5	10										
5	96										
5	170										
5	163										
5	170										
5	139										
5	85										
5	168										
5	172										
5	211										
5	43										
5	11										
5	178										
5	294										
5	148										
5	201										
5	88										
5	206										
5	32										
5	58										
5	146										
5	277										
5	133										
5	186										
5	231										
5	54										
5	187										
5	58										
7	157										
7	118										
5	86										
5	137										
5	238										
5	186										
5	279										
5	263										
5	32										
5	48										
5	246										
5	282										
5	25										
5	225										
5	153										
5	283										
5	69										
5	229										
5	214										
5	283										
5	167										
5	47										
5	112										
5	163										
5	185										
5	61										
5	216										
5	97										
5	33										
5	147										
5	172										
5	94										
5	54										
5	139										
5	159										
5	93										
5	200										
5	33										
5	76										
5	225										
5	287										
5	139										
5	225										
5	210										
5	252										
5	26										
5	24										
5	57										
5	161										
5	17										
5	82										
5	279										
5	149										
5	273										
5	155										
5	56										
5	135										
5	31										
5	169										
5	33										
5	83										
5	155										
5	262										
5	160										
5	103										
5	113										
5	238										
5	214										
5	225										
5	26										
5	240										
5	285										
5	141										
5	80										
5	297										
5	44										
5	36										
5	149										
5	222										
5	288										
5	268										
5	259										
5	168										
5	144										
5	10										
5	161										
5	161										
5	43										
5	138										
5	300										
5	228										
5	285										
5	125										
5	181										
5	174										
5	142										
5	58										
5	89										
5	102										
5	93										
5	193										
5	152										
5	45										
5	114										
5	161										
5	183										
5	183										
5	191										
5	144										
5	168										
5	233										
5	202										
5	257										
5	123										
5	280										
5	98										
5	196										
5	108										
5	257										
5	201										
5	212										
5	257										
5	125										
5	104										
5	61										
5	178										
5	188										
5	61										
5	50										
5	210										
5	146										
5	228										
5	48										
5	200										
5	287										
5	135										
5	57										
5	121										
5	273										
5	248										
5	126										
5	230										
5	209										
5	194										
5	155										
6	118										
6	119										
5	209										
5	166										
5	141										
5	144										
5	132										
5	290										
5	263										
5	63										
5	135										
5	187										
5	221										
5	245										
5	280										
5	290										
5	111										
5	2										
5	66										
5	173										
5	1										
5	59										
5	181										
5	257										
5	221										
5	103										
5	130										
5	58										
5	208										
5	91										
5	63										
5	76										
5	20										
5	230										
5	230										
5	25										
5	208										
5	289										
6	71										
5	18										
5	204										
5	230										
5	56										
5	237										
5	183										
5	40										
5	137										
5	114										
5	275										
5	240										
5	55										
5	183										
5	103										
5	18										
5	173										
5	102										
5	213										
5	230										
5	9										
5	185										
5	44										
5	139										
5	118										
5	91										
5	84										
5	163										
6	269										
5	122										
5	189										
5	177										
5	144										
5	109										
5	20										
5	52										
5	72										
5	14										
5	212										
5	109										
5	161										
5	253										
5	213										
5	256										
5	177										
5	120										
5	149										
5	164										
5	246										
5	172										
5	24										
5	204										
5	124										
5	209										
5	155										
5	244										
5	242										
5	35										
5	279										
5	226										
6	240										
5	114										
5	124										
5	129										
5	204										
5	19										
5	143										
5	192										
5	249										
5	85										
5	9										
5	32										
5	299										
5	157										
5	196										
5	284										
5	199										
5	21										
5	227										
5	158										
5	145										
5	162										
5	243										
5	27										
5	207										
5	53										
5	233										
5	196										
5	92										
5	178										
5	94										
5	179										
5	84										
5	63										
5	178										
5	21										
5	127										
6	201										
5	4										
5	30										
5	103										
5	101										
5	6										
5	250										
5	254										
5	111										
5	276										
5	72										
5	252										
5	92										
5	199										
5	259										
5	95										
5	296										
5	133										
5	204										
5	113										
5	10										
7	34										
5	61										
5	43										
5	288										
5	254										
5	117										
5	146										
5	190										
5	220										
5	187										
5	270										
5	300										
5	74										
5	214										
5	250										
5	107										
5	269										
5	78										
5	67										
5	266										
5	223										
5	193										
5	223										
5	49										
5	108										
5	54										
5	24										
5	52										
5	105										
5	298										
5	166										
5	263										
5	251										
5	271										
5	80										
7	277										
5	175										
5	294										
5	138										
5	137										
5	27										
5	42										
5	128										
5	120										
5	158										
5	233										
5	41										
5	191										
5	251										
5	126										
5	225										
5	72										
5	57										
5	26										
5	184										
5	182										
5	102										
5	64										
5	279										
5	134										
5	106										
5	17										
5	237										
5	117										
5	136										
5	290										
5	245										
5	286										
5	169										
5	90										
5	15										
5	242										
5	101										
5	190										
5	245										
5	221										
5	62										
5	34										
5	24										
5	11										
5	159										
5	9										
5	124										
5	212										
5	138										
5	146										
5	159										
5	94										
5	160										
5	142										
5	145										
5	238										
5	229										
5	212										
5	160										
5	21										
5	202										
5	67										
5	11										
5	208										
5	30										
5	298										
5	81										
5	130										
5	205										
5	48										
5	141										
5	252										
5	155										
5	227										
5	48										
5	168										
5	101										
5	218										
5	27										
5	135										
5	129										
5	24										
5	78										
5	224										
5	47										
5	157										
5	19										
5	236										
5	66										
5	125										
5	158										
5	9										
5	16										
5	19										
5	91										
5	88										
5	178										
5	185										
5	138										
5	162										
5	120										
5	82										
5	131										
5	234										
5	208										
5	35										
5	78										
5	220										
5	141										
5	254										
5	24										
5	224										
5	290										
5	74										
5	249										
5	231										
5	116										
5	85										
5	86										
5	187										
5	192										
5	41										
5	72										
5	269										
5	156										
5	294										
5	78										
5	64										
5	159										
5	122										
5	218										
5	74										
5	24										
5	90										
5	287										
5	250										
5	291										
5	43										
5	279										
5	126										
5	157										
5	287										
5	107										
5	191										
5	50										
5	16										
5	62										
5	11										
5	290										
5	170										
5	128										
5	7										
5	145										
5	189										
5	62										
5	273										
5	258										
5	187										
5	131										
5	158										
5	145										
5	224										
5	63										
5	247										
5	228										
5	4										
5	282										
5	99										
5	223										
5	10										
5	22										
5	25										
5	119										
5	199										
5	176										
5	163										
5	245										
5	300										
5	106										
5	196										
5	137										
5	285										
5	66										
5	293										
5	116										
5	192										
5	58										
5	33										
5	54										
5	70										
5	300										
5	207										
5	195										
5	76										
5	100										
5	4										
5	216										
5	99										
5	289										
5	139										
5	113										
5	295										
5	119										
5	277										
5	26										
5	125										
5	160										
5	254										
5	50										
5	66										
5	259										
5	21										
5	98										
5	19										
5	94										
5	167										
5	63										
5	223										
5	19										
5	153										
5	292										
5	80										
5	76										
5	160										
5	82										
5	36										
5	165										
5	55										
5	157										
5	38										
5	217										
5	158										
5	176										
5	93										
5	260										
5	65										
5	74										
5	24										
5	84										
5	52										
5	10										
5	20										
5	19										
5	277										
5	126										
5	245										
5	251										
5	261										
5	223										
5	35										
5	111										
5	44										
5	287										
5	118										
5	266										
5	68										
5	256										
5	54										
5	35										
5	135										
5	117										
5	85										
5	67										
5	113										
5	140										
5	269										
5	159										
5	257										
5	193										
5	195										
5	276										
5	143										
5	45										
5	43										
5	11										
5	161										
5	97										
5	5										
5	100										
5	278										
5	238										
5	111										
5	22										
5	78										
5	65										
5	144										
5	37										
5	298										
5	41										
5	130										
5	283										
5	86										
5	11										
5	100										
5	265										
5	92										
5	18										
5	45										
5	67										
5	299										
5	296										
5	199										
5	292										
5	220										
5	274										
5	31										
5	239										
5	147										
5	23										
5	37										
5	70										
5	95										
5	145										
5	127										
5	107										
5	108										
5	147										
5	290										
5	250										
5	17										
5	16										
5	3										
5	123										
5	92										
5	178										
5	1										
5	170										
5	167										
5	222										
5	227										
5	70										
5	148										
5	283										
5	85										
5	24										
5	209										
5	258										
5	168										
5	51										
5	44										
5	150										
5	271										
5	156										
5	166										
5	117										
5	93										
5	268										
5	172										
5	178										
5	82										
5	12										
5	241										
5	128										
5	196										
5	220										
5	163										
5	198										
5	70										
5	241										
5	63										
5	105										
5	2										
5	30										
5	82										
5	162										
5	132										
5	166										
5	179										
5	267										
5	88										
5	277										
5	141										
5	254										
5	94										
5	167										
5	286										
5	43										
5	263										
5	21										
5	232										
5	284										
5	292										
5	146										
5	293										
5	128										
5	224										
5	21										
5	295										
5	44										
5	265										
5	67										
5	243										
5	290										
5	212										
5	67										
5	4										
5	107										
5	31										
5	242										
5	97										
5	106										
5	82										
5	150										
5	43										
5	204										
5	36										
5	228										
5	253										
5	120										
5	53										
5	284										
5	102										
5	128										
5	11										
5	166										
5	37										
5	251										
5	69										
5	124										
5	28										
5	211										
5	20										
5	139										
5	63										
5	67										
5	192										
5	222										
5	153										
5	119										
5	167										
5	271										
5	114										
5	281										
5	46										
5	47										
5	145										
5	160										
5	254										
5	159										
5	258										
5	152										
5	25										
5	122										
5	87										
5	234										
5	122										
5	6										
5	173										
5	201										
5	177										
5	78										
5	284										
5	203										
5	229										
5	248										
5	111										
5	242										
5	173										
5	181										
5	7										
5	228										
5	65										
5	272										
5	294										
5	227										
5	62										
5	253										
5	3										
5	287										
5	133										
5	95										
5	267										
5	31										
5	86										
5	231										
5	223										
5	299										
5	210										
5	10										
5	116										
5	286										
5	124										
5	290										
5	210										
5	92										
5	164										
5	182										
5	14										
5	199										
5	200										
5	243										
5	164										
5	298										
5	182										
5	111										
5	36										
5	211										
5	7										
5	20										
5	115										
5	232										
5	112										
5	284										
5	70										
5	124										
5	47										
5	87										
5	58										
5	71										
5	165										
5	211										
5	116										
5	13										
5	255										
5	85										
5	23										
5	177										
5	49										
5	241										
5	47										
5	19										
5	217										
5	111										
5	165										
5	272										
5	57										
5	120										
5	143										
5	137										
5	85										
5	246										
5	68										
5	257										
5	187										
5	85										
5	25										
5	79										
5	224										
5	57										
5	79										
5	212										
5	126										
5	222										
5	110										
5	120										
5	220										
5	182										
5	77										
5	5										
5	105										
5	160										
5	171										
5	256										
5	248										
5	217										
5	17										
5	273										
5	224										
5	121										
5	40										
5	139										
5	148										
5	90										
5	65										
5	34										
5	48										
5	138										
5	101										
5	193										
5	202										
5	288										
5	83										
5	97										
5	273										
5	275										
5	26										
5	159										
5	213										
5	262										
5	226										
5	186										
5	206										
5	24										
5	214										
5	279										
5	257										
5	182										
5	137										
5	194										
5	126										
5	278										
5	276										
5	41										
5	189										
5	280										
5	246										
5	284										
5	195										
5	282										
5	239										
5	129										
5	99										
5	56										
5	179										
5	300										
5	112										
5	175										
5	170										
5	226										
5	132										
5	282										
5	252										
5	104										
5	228										
5	191										
5	259										
5	238										
5	240										
5	81										
5	239										
5	261										
5	138										
5	56										
5	272										
5	173										
5	237										
5	108										
5	6										
5	236										
5	199										
5	259										
5	164										
5	16										
5	26										
5	237										
5	29										
5	276										
5	22										
5	60										
5	270										
5	215										
5	26										
5	33										
5	226										
5	40										
5	65										
5	257										
5	181										
5	12										
5	148										
5	149										
5	217										
5	79										
5	57										
5	150										
5	74										
5	76										
5	60										
5	294										
5	10										
5	277										
5	131										
5	128										
5	88										
5	9										
5	272										
5	264										
5	40										
5	76										
5	95										
5	185										
5	100										
5	228										
5	254										
5	87										
5	197										
5	145										
5	192										
5	7										
5	92										
5	115										
5	157										
5	56										
5	149										
5	141										
5	215										
5	162										
5	17										
5	162										
5	49										
5	217										
5	293										
5	62										
5	222										
5	156										
5	262										
5	97										
5	222										
5	75										
5	11										
5	121										
5	241										
5	269										
5	70										
5	121										
5	3										
5	76										
5	170										
5	165										
5	262										
5	136										
5	297										
5	254										
5	185										
5	48										
5	119										
5	127										
5	82										
5	53										
5	160										
5	269										
5	259										
5	245										
5	123										
5	232										
5	87										
5	19										
5	150										
5	285										
5	247										
5	100										
5	269										
5	246										
5	83										
5	10										
5	183										
5	293										
5	10										
5	15										
5	259										
5	243										
5	20										
5	98										
5	146										
5	91										
5	100										
5	171										
5	290										
5	258										
5	235										
5	171										
5	279										
5	162										
5	286										
5	136										
5	249										
5	70										
5	141										
5	289										
5	132										
5	294										
5	14										
5	269										
5	103										
5	140										
5	158										
5	17										
5	202										
5	86										
5	55										
5	140										
5	19										
5	186										
5	267										
5	23										
5	274										
5	200										
5	229										
5	168										
5	221										
5	151										
5	46										
5	164										
5	93										
5	90										
5	195										
5	288										
5	294										
5	101										
5	151										
5	102										
5	241										
5	6										
5	240										
5	227										
5	265										
5	62										
5	56										
5	41										
5	261										
5	284										
5	122										
5	5										
5	48										
5	248										
5	191										
5	125										
5	75										
5	171										
5	103										
5	170										
5	118										
5	143										
5	273										
5	276										
5	210										
5	63										
5	99										
5	10										
5	150										
5	243										
5	90										
5	257										
5	281										
5	106										
5	214										
5	224										
5	19										
5	230										
5	56										
5	246										
5	106										
5	13										
5	46										
5	264										
5	43										
5	131										
5	149										
5	22										
5	222										
5	134										
5	147										
5	71										
5	214										
5	149										
5	1										
5	149										
5	127										
5	117										
5	171										
5	56										
5	94										
5	35										
5	291										
5	36										
5	142										
5	98										
5	12										
5	9										
5	267										
5	168										
5	208										
5	238										
5	48										
5	3										
5	52										
5	101										
5	257										
5	141										
5	287										
5	7										
5	237										
5	125										
5	188										
5	155										
5	154										
5	250										
5	77										
5	254										
5	61										
5	140										
5	184										
5	217										
5	168										
5	202										
5	11										
5	280										
5	248										
5	228										
5	218										
5	12										
5	211										
5	59										
5	254										
5	192										
5	235										
5	196										
5	32										
5	243										
5	97										
5	271										
5	181										
5	282										
5	88										
5	153										
5	211										
5	168										
5	274										
5	146										
5	295										
5	203										
5	180										
5	241										
5	227										
5	179										
5	54										
5	178										
5	204										
5	85										
5	53										
5	103										
5	280										
5	164										
5	113										
5	37										
5	178										
5	176										
5	171										
5	127										
5	141										
5	62										
5	226										
5	17										
5	236										
5	203										
5	150										
5	267										
5	131										
5	42										
5	142										
5	300										
5	46										
5	49										
5	80										
5	293										
5	146										
5	58										
5	189										
5	206										
5	51										
5	225										
5	278										
5	53										
5	168										
5	184										
5	74										
5	164										
5	225										
5	245										
5	128										
5	178										
5	181										
5	193										
5	124										
5	130										
5	57										
5	226										
5	263										
5	170										
5	144										
5	270										
5	93										
5	253										
5	52										
5	32										
5	107										
5	104										
5	143										
5	164										
5	97										
5	257										
5	147										
5	74										
5	235										
5	212										
5	108										
5	270										
5	247										
5	169										
5	55										
5	207										
5	48										
5	276										
5	160										
5	133										
5	200										
5	206										
5	34										
5	223										
5	42										
5	19										
5	19										
5	4										
5	274										
5	114										
5	276										
5	135										
5	109										
5	95										
5	31										
5	124										
5	108										
5	298										
5	44										
5	143										
5	73										
5	285										
5	114										
5	286										
5	122										
5	8										
5	239										
5	230										
5	31										
5	54										
5	30										
5	271										
5	210										
5	71										
5	49										
5	246										
5	239										
5	46										
5	196										
5	249										
5	196										
5	35										
5	79										
5	34										
5	74										
5	129										
5	190										
5	114										
5	90										
5	185										
5	243										
5	85										
5	42										
5	39										
5	291										
5	300										
5	257										
5	279										
5	170										
5	298										
5	252										
5	291										
5	298										
5	233										
5	284										
5	238										
5	127										
